timestamp,family,target_Fr_GHz,target_BW_MHz,param_0,param_1,param_2,param_3,param_4,actual_Fr_GHz,actual_BW_MHz,S11_dB
1771903259.7882576,patch_rect,2.4,50.0,0.06,0.0322650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.365999937057495,49.99995231628418,-35.53628772575675
1771903306.8372757,patch_rect,2.4,50.0,0.06,0.0321650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.365999937057495,49.99995231628418,-33.73044606301316
1771903352.6841345,patch_rect,2.4,50.0,0.06,0.0320650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.368000030517578,49.99995231628418,-32.31633809038408
1771903396.0567093,patch_rect,2.4,50.0,0.06,0.033535048474868136,0.0022000353070596853,0.0012945361050466697,4.3999857902526855,2.3580000400543213,52.00004577636719,-43.99875916928363
1771922996.3666952,patch_rect,5.3842,93.315,0.06,0.017733538523316383,0.00226398091763258,0.005,4.397984981536865,4.564199924468994,211.99989318847656,-14.83766623333709
1771923045.630267,patch_rect,5.3842,93.315,0.06,0.017066871856649717,0.0021306475842992464,0.004666666666666667,4.397984981536865,4.582200050354004,309.999942779541,-18.260412462322087
1771923092.150566,patch_rect,5.3842,93.315,0.06,0.016622427412205272,0.0020417586954103576,0.0044444444444444444,4.397984981536865,4.584199905395508,329.9999237060547,-22.184559847818292
1771923139.1068842,patch_rect,5.3842,93.315,0.06,0.016326131115908974,0.0019824994361510983,0.004296296296296296,4.397984981536865,4.560200214385986,343.99986267089844,-26.990841243840308
1771923185.582309,patch_rect,5.3842,93.315,0.06,0.016128600251711443,0.0019324994361510984,0.004196296296296296,4.397984981536865,4.56220006942749,329.9999237060547,-24.045829024101106
1771923232.92873,patch_rect,5.3842,93.315,0.06,0.01599691300891309,0.0018824994361510985,0.004096296296296296,4.397984981536865,4.584199905395508,302.0000457763672,-19.62875061502547
1771923279.4346519,patch_rect,5.3842,93.315,0.06,0.01589691300891309,0.0018324994361510985,0.0039962962962962955,4.397984981536865,4.598199844360352,282.0000648498535,-17.631351441545846
1771923325.217767,patch_rect,5.3842,93.315,0.06,0.01579691300891309,0.0017824994361510986,0.0038962962962962957,4.397984981536865,6.264200210571289,196.0000991821289,-16.563281466477765
1771923372.313814,patch_rect,5.3842,93.315,0.06,0.01589691300891309,0.0017324994361510987,0.003796296296296296,4.397984981536865,6.266200065612793,197.9999542236328,-16.758167392333693
1771923418.117232,patch_rect,5.3842,93.315,0.06,0.01599691300891309,0.0016824994361510988,0.003696296296296296,4.397984981536865,6.242199897766113,195.9996223449707,-17.137899674318614
1771923460.7975285,patch_rect,5.3842,93.315,0.06,0.016326131115908974,0.0019824994361510983,0.004296296296296296,4.397984981536865,4.560200214385986,343.99986267089844,-26.99080749044645
1771942621.1367178,patch_rect,4.8062,68.737,0.06,0.02186194621026516,0.002304843394085765,0.005,4.397506237030029,5.032199859619141,268.00012588500977,-19.268175188266113
1771942667.0179076,patch_rect,4.8062,68.737,0.06,0.022528612876931826,0.0021715100607524315,0.004666666666666667,4.397506237030029,4.9721999168396,217.99993515014648,-16.173866705645985
1771942712.4381769,patch_rect,4.8062,68.737,0.06,0.02297305732137627,0.0020826211718635427,0.0044444444444444444,4.397506237030029,4.940199851989746,180.00030517578125,-14.220476095634062
1771942759.1680338,patch_rect,4.8062,68.737,0.06,0.02326935361767257,0.0020233619126042834,0.004296296296296296,4.397506237030029,4.9182000160217285,151.99995040893555,-13.013482189374663
1771942806.3794918,patch_rect,4.8062,68.737,0.06,0.0234668844818701,0.0019733619126042832,0.004196296296296296,4.397506237030029,4.908199787139893,131.99996948242188,-12.375247927003976
1771942851.9899726,patch_rect,4.8062,68.737,0.06,0.023598571724668452,0.0019233619126042833,0.004096296296296296,4.397506237030029,4.898200035095215,113.99984359741211,-11.763880013081486
1771942897.7713006,patch_rect,4.8062,68.737,0.06,0.023698571724668452,0.0018733619126042834,0.0039962962962962955,4.397506237030029,4.902200222015381,99.99990463256836,-11.4005331645482
1771942942.47323,patch_rect,4.8062,68.737,0.06,0.02379857172466845,0.0018233619126042835,0.0038962962962962957,4.397506237030029,4.896200180053711,85.99996566772461,-11.09257612894937
1771942987.9788575,patch_rect,4.8062,68.737,0.06,0.02389857172466845,0.0017733619126042836,0.003796296296296296,4.397506237030029,4.894199848175049,67.99983978271484,-10.661858476790853
1771943032.4424016,patch_rect,4.8062,68.737,0.06,0.02399857172466845,0.0018233619126042835,0.0038962962962962957,4.397506237030029,4.876200199127197,81.9997787475586,-10.989298296139566
1771943073.0516832,patch_rect,4.8062,68.737,0.06,0.02186194621026516,0.002304843394085765,0.005,4.397506237030029,5.032199859619141,268.00012588500977,-19.268175188266113
1771944242.1942198,patch_rect,6.629,77.769,0.06,0.012064322829246521,0.0021897756960242987,0.005,4.392326354980469,6.855000019073486,1053.999900817871,-35.69448170365695
1771944290.7457867,patch_rect,6.629,77.769,0.06,0.012730989495913187,0.0020564423626909653,0.004666666666666667,4.392326354980469,6.756999969482422,814.000129699707,-22.18491615638499
1771944339.2652364,patch_rect,6.629,77.769,0.06,0.013175433940357632,0.0019675534738020765,0.0044444444444444444,4.392326354980469,6.695000171661377,694.000244140625,-19.686483989588936
1771944387.473612,patch_rect,6.629,77.769,0.06,0.013471730236653929,0.0019082942145428172,0.004296296296296296,4.392326354980469,6.646999835968018,622.0002174377441,-18.389828476570102
1771944435.8623986,patch_rect,6.629,77.769,0.06,0.01366926110085146,0.0018582942145428172,0.004196296296296296,4.392326354980469,6.617000102996826,575.9997367858887,-17.638385198423524
1771944483.9580915,patch_rect,6.629,77.769,0.06,0.013537573858053105,0.0018082942145428173,0.004096296296296296,4.392326354980469,6.646999835968018,610.0001335144043,-18.54144402596055
1771944532.0426128,patch_rect,6.629,77.769,0.06,0.013637573858053104,0.0017582942145428174,0.0039962962962962955,4.392326354980469,6.63100004196167,585.9999656677246,-18.178526533232933
1771944579.3913991,patch_rect,6.629,77.769,0.06,0.013737573858053104,0.0017082942145428175,0.0038962962962962957,4.392326354980469,6.626999855041504,565.9999847412109,-17.87969365227893
1771944625.3108804,patch_rect,6.629,77.769,0.06,0.013637573858053104,0.0016582942145428176,0.003796296296296296,4.392326354980469,6.65500020980835,599.9999046325684,-18.886229419120436
1771944670.8049903,patch_rect,6.629,77.769,0.06,0.013737573858053104,0.0016082942145428177,0.003696296296296296,4.392326354980469,6.614999771118164,598.0000495910645,-18.927494408375814
1771944719.9876158,patch_rect,6.629,77.769,0.06,0.012064322829246521,0.0021897756960242987,0.005,4.392326354980469,6.855000019073486,1053.999900817871,-35.69452860281902
1771944772.6589148,patch_rect,6.6,80.98,0.06,0.012111098505556583,0.002190439496189356,0.005,4.393022537231445,7.02400016784668,1085.9999656677246,-65.14837833729398
1771944821.4242897,patch_rect,6.6,80.98,0.06,0.01277776517222325,0.0020571061628560225,0.004666666666666667,4.393022537231445,6.923999786376953,835.9999656677246,-23.25411586425314
1771944870.3355978,patch_rect,6.6,80.98,0.06,0.013222209616667695,0.0019682172739671337,0.0044444444444444444,4.393022537231445,6.863999843597412,705.9998512268066,-19.971825779056253
1771944918.531728,patch_rect,6.6,80.98,0.06,0.013518505912963991,0.0019089580147078743,0.004296296296296296,4.393022537231445,6.815999984741211,627.9997825622559,-18.50295825780893
1771944965.8405633,patch_rect,6.6,80.98,0.06,0.013716036777161522,0.0018589580147078744,0.004196296296296296,4.393022537231445,6.78000020980835,572.0000267028809,-17.46461177702374
1771945013.9710798,patch_rect,6.6,80.98,0.06,0.013847724019959876,0.0018089580147078745,0.004096296296296296,4.393022537231445,6.763999938964844,544.0001487731934,-17.082949649400383
1771945061.6855013,patch_rect,6.6,80.98,0.06,0.013947724019959876,0.0017589580147078746,0.0039962962962962955,4.393022537231445,6.75,523.9996910095215,-16.825491268089124
1771945108.3616822,patch_rect,6.6,80.98,0.06,0.014047724019959875,0.0017089580147078747,0.0038962962962962957,4.393022537231445,6.745999813079834,506.0000419616699,-16.6041934343041
1771945153.5767527,patch_rect,6.6,80.98,0.06,0.014147724019959874,0.0016589580147078748,0.003796296296296296,4.393022537231445,6.73199987411499,481.99987411499023,-16.30213251019851
1771945198.3077984,patch_rect,6.6,80.98,0.06,0.014247724019959874,0.0016089580147078749,0.003696296296296296,4.393022537231445,6.685999870300293,469.9997901916504,-16.188796346335586
1771945247.3410587,patch_rect,6.6,80.98,0.06,0.012111098505556583,0.002190439496189356,0.005,4.393022537231445,7.02400016784668,1085.9999656677246,-65.14851040842646
1771945296.0451977,patch_rect,4.7397,63.868,0.06,0.0223468616604805,0.0023090282920747995,0.005,4.397115230560303,4.977700233459473,256.0000419616699,-18.59984181469675
1771945341.1128645,patch_rect,4.7397,63.868,0.06,0.023013528327147165,0.002175694958741466,0.004666666666666667,4.397115230560303,4.9217000007629395,205.99985122680664,-15.648443188136365
1771945386.258386,patch_rect,4.7397,63.868,0.06,0.02345797277159161,0.0020868060698525774,0.0044444444444444444,4.397115230560303,4.889699935913086,166.0003662109375,-13.713088483276717
1771945434.726085,patch_rect,4.7397,63.868,0.06,0.02375426906788791,0.002027546810593318,0.004296296296296296,4.397115230560303,4.869699954986572,139.9998664855957,-12.655552362348994
1771945480.5261667,patch_rect,4.7397,63.868,0.06,0.02395179993208544,0.001977546810593318,0.004196296296296296,4.397115230560303,4.861700057983398,121.99974060058594,-12.05435212998032
1771945526.6102808,patch_rect,4.7397,63.868,0.06,0.024083487174883792,0.001927546810593318,0.004096296296296296,4.397115230560303,4.8516998291015625,101.99975967407227,-11.475664315693896
1771945571.9183223,patch_rect,4.7397,63.868,0.06,0.02418348717488379,0.001877546810593318,0.0039962962962962955,4.397115230560303,4.847700119018555,88.00029754638672,-11.145444690489093
1771945619.090324,patch_rect,4.7397,63.868,0.06,0.02428348717488379,0.0018275468105933182,0.0038962962962962957,4.397115230560303,4.849699974060059,72.00002670288086,-10.779302053968552
1771945665.781746,patch_rect,4.7397,63.868,0.06,0.02438348717488379,0.0017775468105933182,0.003796296296296296,4.397115230560303,4.845699787139893,54.0003776550293,-10.437826656949253
1771945710.9926884,patch_rect,4.7397,63.868,0.06,0.02448348717488379,0.0018275468105933182,0.0038962962962962957,4.397115230560303,4.829699993133545,69.99969482421875,-10.74215922527273
1771945758.2299554,patch_rect,4.7397,63.868,0.06,0.0223468616604805,0.0023090282920747995,0.005,4.397115230560303,4.977700233459473,256.0000419616699,-18.59983785736059
1771946294.2938123,patch_rect,5.5647,94.945,0.06,0.016469823196530342,0.0022541971411556005,0.005,4.3979973793029785,6.2307000160217285,665.9998893737793,-30.473919892923828
1771946341.2213962,patch_rect,5.5647,94.945,0.06,0.017136489863197008,0.002120863807822267,0.004666666666666667,4.3979973793029785,5.9207000732421875,745.999813079834,-25.75679902999778
1771946387.2705133,patch_rect,5.5647,94.945,0.06,0.017580934307641453,0.0020319749189333784,0.0044444444444444444,4.3979973793029785,5.844699859619141,804.0003776550293,-34.64423663209611
1771946433.9241886,patch_rect,5.5647,94.945,0.06,0.01787723060393775,0.001972715659674119,0.004296296296296296,4.3979973793029785,5.804699897766113,420.0000762939453,-42.42942868258049
1771946479.105338,patch_rect,5.5647,94.945,0.06,0.018074761468135282,0.0019227156596741191,0.004196296296296296,4.3979973793029785,5.76669979095459,372.00021743774414,-30.491545001720755
1771946524.9509473,patch_rect,5.5647,94.945,0.06,0.018206448710933635,0.0018727156596741192,0.004096296296296296,4.3979973793029785,5.756700038909912,343.99986267089844,-26.50921611672765
1771946570.5836298,patch_rect,5.5647,94.945,0.06,0.018306448710933634,0.0018227156596741193,0.0039962962962962955,4.3979973793029785,5.746699810028076,325.9997367858887,-23.67464079155245
1771946616.010623,patch_rect,5.5647,94.945,0.06,0.018406448710933634,0.0017727156596741194,0.0038962962962962957,4.3979973793029785,5.744699954986572,303.9999008178711,-21.694889040584258
1771946661.290478,patch_rect,5.5647,94.945,0.06,0.018506448710933633,0.0017227156596741195,0.003796296296296296,4.3979973793029785,5.738699913024902,288.00010681152344,-20.10539206602301
1771946705.8451285,patch_rect,5.5647,94.945,0.06,0.018606448710933633,0.0016727156596741195,0.003696296296296296,4.3979973793029785,5.720699787139893,269.9999809265137,-19.013768047082365
1771946752.0759246,patch_rect,5.5647,94.945,0.06,0.01787723060393775,0.001972715659674119,0.004296296296296296,4.3979973793029785,5.804699897766113,420.0000762939453,-42.42942868258049
1771946808.5134947,patch_rect,6.4729,84.39,0.06,0.01245982013642788,0.002195892157033086,0.005,4.395836353302002,6.622900009155273,506.0000419616699,-12.802635782628894
1771946861.3167987,patch_rect,6.4729,84.39,0.06,0.013126486803094545,0.0020625588236997524,0.004666666666666667,4.395836353302002,6.542900085449219,297.9998588562012,-12.915873588526672
1771946914.60199,patch_rect,6.4729,84.39,0.06,0.01357093124753899,0.0019736699348108636,0.0044444444444444444,4.395836353302002,6.502900123596191,243.99995803833008,-13.93164842471003
1771946969.978962,patch_rect,6.4729,84.39,0.06,0.013867227543835287,0.0019144106755516043,0.004296296296296296,4.395836353302002,6.482900142669678,232.00035095214844,-14.879368411288336
1771947022.6034186,patch_rect,6.4729,84.39,0.06,0.014064758408032818,0.0018644106755516044,0.004196296296296296,4.395836353302002,6.468900203704834,226.00030899047852,-15.496753729857598
1771947074.9489884,patch_rect,6.4729,84.39,0.06,0.013933071165234463,0.0018144106755516045,0.004096296296296296,4.395836353302002,6.508900165557861,234.00020599365234,-16.451920194385693
1771947125.615868,patch_rect,6.4729,84.39,0.06,0.014033071165234463,0.0017644106755516046,0.0039962962962962955,4.395836353302002,6.508900165557861,234.00020599365234,-17.27833997250991
1771947176.8854923,patch_rect,6.4729,84.39,0.06,0.014133071165234462,0.0017144106755516047,0.0038962962962962957,4.395836353302002,6.518899917602539,231.99987411499023,-17.90844918712767
1771947227.0108652,patch_rect,6.4729,84.39,0.06,0.014233071165234461,0.0016644106755516047,0.003796296296296296,4.395836353302002,6.512899875640869,228.00016403198242,-18.44607735177281
1771947277.1052513,patch_rect,6.4729,84.39,0.06,0.01433307116523446,0.0016144106755516048,0.003696296296296296,4.395836353302002,6.482900142669678,227.99968719482422,-19.122053866648468
1771947329.8979247,patch_rect,6.4729,84.39,0.06,0.01433307116523446,0.0016144106755516048,0.003696296296296296,4.395836353302002,6.482900142669678,227.99968719482422,-19.122053866648468
1771947379.0263207,patch_rect,3.6714,96.61,0.06,0.026397153735160828,0.0023200642317533493,0.0024022641591727734,4.399539947509766,3.5494000911712646,31.999826431274414,-10.376299580315731
1771947411.2805996,patch_rect,3.6714,96.61,0.06,0.02573048706849416,0.0024533975650866827,0.002735597492506107,4.399539947509766,2.6714000701904297,2000.0,-26.800427250225717
1771947455.5484817,patch_rect,3.6714,96.61,0.06,0.025286042624049716,0.002364508676197794,0.0025133752702838847,4.399539947509766,3.6194000244140625,13.99993896484375,-10.081269656767905
1771947861.5532877,patch_rect,5.0247,63.592,0.06,0.021231703460216522,0.0022962235379964113,0.005,4.3974609375,5.108699798583984,286.00025177001953,-20.279298779679443
1771947908.6663377,patch_rect,5.0247,63.592,0.06,0.02189837012688319,0.002162890204663078,0.004666666666666667,4.3974609375,5.048699855804443,237.99991607666016,-17.077427738505918
1771947955.6991646,patch_rect,5.0247,63.592,0.06,0.022342814571327634,0.002074001315774189,0.0044444444444444444,4.3974609375,5.006700038909912,196.0000991821289,-14.858754933156339
1771948002.6531124,patch_rect,5.0247,63.592,0.06,0.022046518275031336,0.00201474205651493,0.004296296296296296,4.3974609375,5.054699897766113,185.99987030029297,-14.283134568475957
1771948052.3808408,patch_rect,5.0247,63.592,0.06,0.022244049139228866,0.0019647420565149297,0.004196296296296296,4.3974609375,5.038700103759766,165.9998893737793,-13.464834043004004
1771948104.0876791,patch_rect,5.0247,63.592,0.06,0.02237573638202722,0.0019147420565149298,0.004096296296296296,4.3974609375,5.0366997718811035,151.99995040893555,-12.900290664297183
1771948151.3541377,patch_rect,5.0247,63.592,0.06,0.02247573638202722,0.0018647420565149299,0.0039962962962962955,4.3974609375,5.030700206756592,133.99982452392578,-12.332522913534126
1771948197.182768,patch_rect,5.0247,63.592,0.06,0.022575736382027218,0.00181474205651493,0.0038962962962962957,4.3974609375,5.032700061798096,119.99988555908203,-11.865546212107292
1771948242.4820213,patch_rect,5.0247,63.592,0.06,0.022675736382027217,0.00176474205651493,0.003796296296296296,4.3974609375,5.020699977874756,105.99994659423828,-11.547252196504658
1771948290.10683,patch_rect,5.0247,63.592,0.06,0.022575736382027218,0.00171474205651493,0.003696296296296296,4.3974609375,5.024700164794922,92.00000762939453,-11.166799077715508
1771948341.361505,patch_rect,5.0247,63.592,0.06,0.021231703460216522,0.0022962235379964113,0.005,4.3974609375,5.108699798583984,286.00025177001953,-20.279298779679443
1771948397.315472,patch_rect,5.9374,93.117,0.06,0.014244252815842628,0.0022250115871429443,0.005,4.397767543792725,6.319399833679199,190.00005722045898,-11.487716123648294
1771948450.346608,patch_rect,5.9374,93.117,0.06,0.014910919482509295,0.002091678253809611,0.004666666666666667,4.397767543792725,6.275400161743164,179.99982833862305,-12.204512803024164
1771948503.828704,patch_rect,5.9374,93.117,0.06,0.01535536392695374,0.002002789364920722,0.0044444444444444444,4.397767543792725,6.247399806976318,182.00016021728516,-13.13827450165903
1771948560.864178,patch_rect,5.9374,93.117,0.06,0.015651660223250038,0.0019435301056614628,0.004296296296296296,4.397767543792725,6.233399868011475,184.00001525878906,-13.964023037503301
1771948612.3630161,patch_rect,5.9374,93.117,0.06,0.01584919108744757,0.001893530105661463,0.004196296296296296,4.397767543792725,6.227399826049805,188.00020217895508,-14.553407942689713
1771948661.2225354,patch_rect,5.9374,93.117,0.06,0.01598087833024592,0.001843530105661463,0.004096296296296296,4.397767543792725,6.219399929046631,185.99987030029297,-15.062014902868295
1771948714.9024277,patch_rect,5.9374,93.117,0.06,0.01608087833024592,0.001793530105661463,0.0039962962962962955,4.397767543792725,6.221399784088135,190.00005722045898,-15.595346802490047
1771948765.0055118,patch_rect,5.9374,93.117,0.06,0.01618087833024592,0.0017435301056614632,0.0038962962962962957,4.397767543792725,6.231400012969971,190.00005722045898,-15.807363140688896
1771948815.4065943,patch_rect,5.9374,93.117,0.06,0.01628087833024592,0.0016935301056614633,0.003796296296296296,4.397767543792725,6.231400012969971,194.000244140625,-16.054059837718796
1771948867.7253807,patch_rect,5.9374,93.117,0.06,0.01638087833024592,0.0016435301056614633,0.003696296296296296,4.397767543792725,6.199399948120117,191.9999122619629,-16.39567717265159
1771948917.2235742,patch_rect,5.9374,93.117,0.06,0.01638087833024592,0.0016435301056614633,0.003696296296296296,4.397767543792725,6.199399948120117,191.9999122619629,-16.39567066166794
1771949041.52972,patch_rect,2.4,50.0,0.06,0.034201715141534805,0.0023333686403930187,0.001627869438380003,4.3999857902526855,2.3440001010894775,53.999900817871094,-42.410482425523895
1771949089.858534,patch_rect,2.4,50.0,0.06,0.033535048474868136,0.0022000353070596853,0.0012945361050466697,4.3999857902526855,2.3580000400543213,52.00004577636719,-43.998955609938896
1771949137.9383283,patch_rect,2.4,50.0,0.06,0.033090604030423694,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.3580000400543213,49.99995231628418,-41.43718251056833
1771949188.5740786,patch_rect,2.4,50.0,0.06,0.0327943077341274,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.3580000400543213,49.99995231628418,-37.092665273115465
1771949236.1399016,patch_rect,2.4,50.0,0.06,0.032596776869929865,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.3580000400543213,49.99995231628418,-34.132300724534204
1771949283.6374848,patch_rect,2.4,50.0,0.06,0.03246508962713151,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.359999895095825,49.99995231628418,-32.51228543345131
1771949334.9518902,patch_rect,2.4,50.0,0.06,0.032365089627131506,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.359999895095825,52.00004577636719,-31.608480374729083
1771949382.8058,patch_rect,2.4,50.0,0.06,0.0322650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.365999937057495,49.99995231628418,-35.536322557604194
1771949428.601071,patch_rect,2.4,50.0,0.06,0.0321650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.365999937057495,49.99995231628418,-33.730455151619715
1771949475.100127,patch_rect,2.4,50.0,0.06,0.0320650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.368000030517578,49.99995231628418,-32.316343413039014
1771949520.9742515,patch_rect,2.4,50.0,0.06,0.033535048474868136,0.0022000353070596853,0.0012945361050466697,4.3999857902526855,2.3580000400543213,52.00004577636719,-43.99875916928363
1771952942.6286204,patch_rect,2.4,50.0,0.06,0.034201715141534805,0.0023333686403930187,0.001627869438380003,4.3999857902526855,2.3440001010894775,53.999900817871094,-42.41028875516828
1771952989.0735152,patch_rect,2.4,50.0,0.06,0.033535048474868136,0.0022000353070596853,0.0012945361050466697,4.3999857902526855,2.3580000400543213,52.00004577636719,-43.998955609938896
1771953035.5457091,patch_rect,2.4,50.0,0.06,0.033090604030423694,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.3580000400543213,49.99995231628418,-41.43725907739642
1771953081.4809654,patch_rect,2.4,50.0,0.06,0.0327943077341274,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.3580000400543213,49.99995231628418,-37.09263502376187
1771953126.995167,patch_rect,2.4,50.0,0.06,0.032596776869929865,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.3580000400543213,49.99995231628418,-34.132300724534204
1771953174.2265768,patch_rect,2.4,50.0,0.06,0.03246508962713151,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.359999895095825,49.99995231628418,-32.512308405707955
1771953219.94273,patch_rect,2.4,50.0,0.06,0.032365089627131506,0.0021111464181707965,0.0010723138828244475,4.3999857902526855,2.359999895095825,52.00004577636719,-31.60850686904672
1771953266.4014142,patch_rect,2.4,50.0,0.06,0.0322650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.365999937057495,49.99995231628418,-35.536345560666135
1771953311.7738101,patch_rect,2.4,50.0,0.06,0.0321650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.365999937057495,49.99995231628418,-33.730525928115995
1771953357.895488,patch_rect,2.4,50.0,0.06,0.0320650896271315,0.002051887158911537,0.0009241657346762994,4.3999857902526855,2.368000030517578,49.99995231628418,-32.31632872769345
1771953401.0047169,patch_rect,2.4,50.0,0.06,0.033535048474868136,0.0022000353070596853,0.0012945361050466697,4.3999857902526855,2.3580000400543213,52.00004577636719,-43.99894663655313
1771953767.8240016,patch_rect,5.8,50.0,0.06,0.016260165721178055,0.0022596712224185467,0.005,4.39707612991333,6.800000190734863,124.00007247924805,-11.30994406004174
1771953820.0814092,patch_rect,5.8,50.0,0.06,0.01692683238784472,0.0021263378890852133,0.004666666666666667,4.39707612991333,6.800000190734863,156.00013732910156,-12.117498275166263
1771953871.754117,patch_rect,5.8,50.0,0.06,0.017371276832289166,0.0020374490001963245,0.0044444444444444444,4.39707612991333,6.800000190734863,162.00017929077148,-13.47584975688602
1771953923.1630673,patch_rect,5.8,50.0,0.06,0.017667573128585464,0.001978189740937065,0.004296296296296296,4.39707612991333,6.800000190734863,172.00040817260742,-14.89720121075036
1771953975.2851396,patch_rect,5.8,50.0,0.06,0.017865103992782995,0.0019281897409370652,0.004196296296296296,4.39707612991333,6.800000190734863,164.0000343322754,-15.8066038750835
1771954027.3902266,patch_rect,5.8,50.0,0.06,0.017996791235581348,0.0018781897409370653,0.004096296296296296,4.39707612991333,6.800000190734863,152.00042724609375,-16.098082586229843
1771954078.323558,patch_rect,5.8,50.0,0.06,0.018096791235581347,0.0018281897409370654,0.0039962962962962955,4.39707612991333,6.800000190734863,136.0001564025879,-15.926156871281602
1771954127.052089,patch_rect,5.8,50.0,0.06,0.018196791235581346,0.0017781897409370655,0.0038962962962962957,4.39707612991333,6.026000022888184,216.00008010864258,-15.824181028048914
1771954175.3987753,patch_rect,5.8,50.0,0.06,0.018296791235581346,0.0017281897409370656,0.003796296296296296,4.39707612991333,6.03000020980835,223.9999771118164,-16.21497130307931
1771954224.5981693,patch_rect,5.8,50.0,0.06,0.018396791235581345,0.0016781897409370657,0.003696296296296296,4.39707612991333,5.995999813079834,221.9996452331543,-16.126476086333405
1771954268.0957665,patch_rect,5.8,50.0,0.06,0.018296791235581346,0.0017281897409370656,0.003796296296296296,4.39707612991333,6.03000020980835,223.9999771118164,-16.214978303397224
1771955261.805451,patch_rect,2.4,120.0,0.06,0.030143974348902702,0.0022876071743667126,0.0016120007494464517,4.399982452392578,2.3440001010894775,150.00009536743164,-15.829477551315572
1771955526.5434635,patch_rect,2.4,120.0,0.06,0.030143974348902702,0.0022876071743667126,0.0016120007494464517,4.399982452392578,2.3440001010894775,150.00009536743164,-15.829471783905692
1771955651.9053376,patch_rect,2.4,120.0,0.06,0.030143974348902702,0.0022876071743667126,0.0016120007494464517,4.399982452392578,2.3440001010894775,150.00009536743164,-15.8294741200936
1771955802.260737,patch_rect,2.4,120.0,0.06,0.030143974348902702,0.0022876071743667126,0.0016120007494464517,4.399982452392578,2.3440001010894775,150.00009536743164,-15.829471783905692
1771956503.224272,patch_rect,2.4,50.0,0.06,0.034201715141534805,0.0023333686403930187,0.001627869438380003,4.3999857902526855,2.3440001010894775,53.999900817871094,-42.410255414360705
1771956626.7085404,patch_rect,2.4,50.0,0.06,0.034201715141534805,0.0023333686403930187,0.001627869438380003,4.3999857902526855,2.3440001010894775,53.999900817871094,-42.410255414360705
1771957076.1410828,patch_rect,2.7469,88.147,0.06,0.029640372842550278,0.00231370166875422,0.0016314418753609061,4.399983882904053,3.266900062561035,95.99995613098145,-12.841991653622003
1771957121.79756,patch_rect,2.7469,88.147,0.06,0.030307039509216944,0.0021803683354208866,0.0012981085420275729,4.399983882904053,3.280900001525879,79.99992370605469,-12.670156804158152
1771957166.217478,patch_rect,2.7469,88.147,0.06,0.03075148395366139,0.0022692572243097754,0.001520330764249795,4.399983882904053,3.2629001140594482,100.00014305114746,-16.207758475621738
1771957210.1397521,patch_rect,2.7469,88.147,0.06,0.031047780249957687,0.002209997965050516,0.001372182616101647,4.399983882904053,3.272900104522705,85.99996566772461,-15.661500374376642
1771957283.078724,patch_rect,2.7469,88.147,0.06,0.031376998356953574,0.0023099979650505163,0.001572182616101647,4.399983882904053,3.2588999271392822,95.99995613098145,-19.27901315907782
1771957327.6023326,patch_rect,2.7469,88.147,0.06,0.03147699835695358,0.002259997965050516,0.001472182616101647,4.399983882904053,3.264899969100952,88.00005912780762,-18.781529618279198
1771957372.5346818,patch_rect,2.7469,88.147,0.06,0.03157699835695358,0.0023099979650505163,0.001572182616101647,4.399983882904053,3.2588999271392822,93.99986267089844,-20.146239447138544
1771957416.915655,patch_rect,2.7469,88.147,0.06,0.03167699835695358,0.002259997965050516,0.001472182616101647,4.399983882904053,3.264899969100952,88.00005912780762,-19.60634386332292
1771957464.0855527,patch_rect,2.7469,88.147,0.06,0.031776998356953585,0.0023099979650505163,0.001572182616101647,4.399983882904053,3.2588999271392822,92.00000762939453,-21.11316503851316
1771957508.6551769,patch_rect,2.7469,88.147,0.06,0.031776998356953585,0.0023099979650505163,0.001572182616101647,4.399983882904053,3.2588999271392822,92.00000762939453,-21.113172439462097
1771957556.4319808,patch_rect,4.4518,89.48,0.06,0.02269701659679413,0.0023106986191123724,0.0041704741306602955,4.398505210876465,3.5697999000549316,255.99980354309082,-26.384512669290807
1771957600.2890584,patch_rect,4.4518,89.48,0.06,0.022030349930127462,0.002177365285779039,0.003837140797326962,4.398505210876465,3.7037999629974365,256.0000419616699,-20.438238940717696
